link,name,school,department,rating,difficulty,would_take_again
https://www.ratemyprofessors.com/professor/615714,Janet Biddick,University of Oklahoma,Not Specified,2.5,4.2,N/A
https://www.ratemyprofessors.com/professor/620448,Walter Stout,University of Oklahoma,Music,5.0,1,N/A
https://www.ratemyprofessors.com/professor/621148,Lisa Portwood,University of Oklahoma,University Studies,4.2,1.2,N/A
https://www.ratemyprofessors.com/professor/605336,Brian Grady,University of Oklahoma,Engineering,2.3,4.3,0%
https://www.ratemyprofessors.com/professor/609181,Alan Roche,University of Oklahoma,Mathematics,3.4,3.3,84%
https://www.ratemyprofessors.com/professor/652070,Stamatios Kartalopoulos,University of Oklahoma,Engineering,0.0,0,N/A
https://www.ratemyprofessors.com/professor/655509,Phillip Klebba,University of Oklahoma,Chemistry,3.3,3.5,N/A
https://www.ratemyprofessors.com/professor/665063,Marcus Johnson,University of Oklahoma,Mathematics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/665077,Barton Turner,University of Oklahoma,Psychology,4.0,2.6,N/A
https://www.ratemyprofessors.com/professor/665675,Samir Barman,University of Oklahoma,Management,3.6,3.1,34%
https://www.ratemyprofessors.com/professor/666536,Lou Berney,University of Oklahoma,Film,4.5,2.7,N/A
https://www.ratemyprofessors.com/professor/666944,Eleanor Weinel,University of Oklahoma,Architecture,2.8,3.6,N/A
https://www.ratemyprofessors.com/professor/672211,Judith Pender,University of Oklahoma,Theater,4.5,4,100%
https://www.ratemyprofessors.com/professor/672215,Steven Wallace,University of Oklahoma,Theater,0.0,0,N/A
https://www.ratemyprofessors.com/professor/672217,Michael Fain,University of Oklahoma,Theater,3.2,3.7,N/A
https://www.ratemyprofessors.com/professor/673873,Sandy McLean,University of Oklahoma,Music,2.3,3.7,N/A
https://www.ratemyprofessors.com/professor/677897,Stuart Asprey,University of Oklahoma,Fine Arts,4.7,2.6,0%
https://www.ratemyprofessors.com/professor/688133,Dan Kiacz,University of Oklahoma,Fine Arts,5.0,4,N/A
https://www.ratemyprofessors.com/professor/690158,Abi Asojo,University of Oklahoma,Architecture,5.0,4,N/A
https://www.ratemyprofessors.com/professor/696124,Fanchon Charnigo,University of Oklahoma,Music,0.0,0,N/A
https://www.ratemyprofessors.com/professor/696698,Jason Houston,University of Oklahoma,Italian,4.8,2.3,N/A
https://www.ratemyprofessors.com/professor/701906,Brian Britt,University of Oklahoma,Music,4.9,1.7,100%
https://www.ratemyprofessors.com/professor/702534,Paul Jorgensen,University of Oklahoma,Political Science,4.0,3.2,N/A
https://www.ratemyprofessors.com/professor/705188,Barbara Tophoj,University of Oklahoma,Communication,0.0,0,N/A
https://www.ratemyprofessors.com/professor/705746,V'Lou Oliveira,University of Oklahoma,Fine Arts,0.0,0,N/A
https://www.ratemyprofessors.com/professor/709107,Julie Davis,University of Oklahoma,English,4.3,2.3,N/A
https://www.ratemyprofessors.com/professor/710121,Carolyn Bauer,University of Oklahoma,Education,0.0,0,N/A
https://www.ratemyprofessors.com/professor/710128,Jamie Keel,University of Oklahoma,Education,0.0,0,N/A
https://www.ratemyprofessors.com/professor/710129,Katherine Taber,University of Oklahoma,Education,0.0,0,N/A
https://www.ratemyprofessors.com/professor/711863,Lara Mayeux,University of Oklahoma,Psychology,4.5,2.5,85%
https://www.ratemyprofessors.com/professor/715318,Richard Lupia,University of Oklahoma,Geology,4.0,3.5,75%
https://www.ratemyprofessors.com/professor/718407,Orit Rabkin,University of Oklahoma,English,4.8,2.3,N/A
https://www.ratemyprofessors.com/professor/720994,J. Madison Davis,University of Oklahoma,Journalism,1.5,2.7,0%
https://www.ratemyprofessors.com/professor/722351,Shandell Clark,University of Oklahoma,English,3.8,1.4,N/A
https://www.ratemyprofessors.com/professor/724764,Richard Ryan,University of Oklahoma,Architecture,3.7,4,N/A
https://www.ratemyprofessors.com/professor/735276,Jeremy Barney,University of Oklahoma,Fine Arts,0.0,0,N/A
https://www.ratemyprofessors.com/professor/737662,Logan Whalen,University of Oklahoma,Languages,4.4,3,100%
https://www.ratemyprofessors.com/professor/742158,Wayne Riggs,University of Oklahoma,Philosophy,4.6,3.8,100%
https://www.ratemyprofessors.com/professor/742437,David Townsend,University of Oklahoma,Business,0.0,0,N/A
https://www.ratemyprofessors.com/professor/743658,Liz Locke,University of Oklahoma,Expository Writing,4.0,4,80%
https://www.ratemyprofessors.com/professor/743824,Jose Canoy,University of Oklahoma,History,4.0,3.8,N/A
https://www.ratemyprofessors.com/professor/746282,Ryan Brown,University of Oklahoma,Psychology,4.6,3,N/A
https://www.ratemyprofessors.com/professor/747558,Roger Slatt,University of Oklahoma,Geology,5.0,3,100%
https://www.ratemyprofessors.com/professor/749320,Marion Bausch,University of Oklahoma,German,4.4,2.6,100%
https://www.ratemyprofessors.com/professor/751633,Mary Babich,University of Oklahoma,Mathematics,4.8,1.7,N/A
https://www.ratemyprofessors.com/professor/772614,Eunice McDowell,University of Oklahoma,Social Work,3.4,2,N/A
https://www.ratemyprofessors.com/professor/778667,James Le Duc,University of Oklahoma,Fine Arts,0.0,0,N/A
https://www.ratemyprofessors.com/professor/779401,Sarah Marsh,University of Oklahoma,Mathematics,4.8,2.3,N/A
https://www.ratemyprofessors.com/professor/779403,Teresa Drosselmeyer,University of Oklahoma,English,4.4,1.8,75%
https://www.ratemyprofessors.com/professor/779409,Darryl Cox,University of Oklahoma,Film,5.0,1.3,100%
https://www.ratemyprofessors.com/professor/780667,Giovanna Gismondi,University of Oklahoma,International Studies,4.1,3.6,100%
https://www.ratemyprofessors.com/professor/783103,Valli Marti,University of Oklahoma,Anthropology,2.6,3.6,N/A
https://www.ratemyprofessors.com/professor/790817,Jonathan Havercroft,University of Oklahoma,Political Science,3.1,3.4,N/A
https://www.ratemyprofessors.com/professor/772237,Richard Henry,University of Oklahoma,Physics,4.9,3.5,N/A
https://www.ratemyprofessors.com/professor/772612,Monica Alzate,University of Oklahoma,Social Work,2.3,2.3,N/A
https://www.ratemyprofessors.com/professor/779124,Sohail Shehada,University of Oklahoma,Fine Arts,4.1,2.8,100%
https://www.ratemyprofessors.com/professor/795509,Juanita Ortiz,University of Oklahoma,Sociology,4.3,2,100%
https://www.ratemyprofessors.com/professor/795744,Loy MacAri,University of Oklahoma,Languages,3.9,2.1,N/A
https://www.ratemyprofessors.com/professor/798402,Fabrice Conte,University of Oklahoma,Theater,3.4,3.2,N/A
https://www.ratemyprofessors.com/professor/799184,Danny Wallace,University of Oklahoma,Information Science,3.9,2.7,100%
https://www.ratemyprofessors.com/professor/799275,Patricia Hardre,University of Oklahoma,Education,2.8,4,0%
https://www.ratemyprofessors.com/professor/823087,Terrie Fritz,University of Oklahoma,Social Work,3.7,3.7,N/A
https://www.ratemyprofessors.com/professor/824363,Luisa Blanco,University of Oklahoma,Economics,3.3,4,N/A
https://www.ratemyprofessors.com/professor/830869,Sasha Johnson,University of Oklahoma,Modern Languages,3.8,3.1,N/A
https://www.ratemyprofessors.com/professor/832166,R.E Davis,University of Oklahoma,Communication,3.7,3,N/A
https://www.ratemyprofessors.com/professor/832694,Jill Irvine,University of Oklahoma,Women's Studies,4.8,3,0%
https://www.ratemyprofessors.com/professor/834931,Lisa Foster,University of Oklahoma,Communication,2.8,3.6,N/A
https://www.ratemyprofessors.com/professor/835078,Pakize Pulat,University of Oklahoma,Engineering,3.0,1.9,84%
https://www.ratemyprofessors.com/professor/838712,David Elmendorf,University of Oklahoma,Microbiology,1.9,4,N/A
https://www.ratemyprofessors.com/professor/842493,Brad Raley,University of Oklahoma,History,3.0,3.4,0%
https://www.ratemyprofessors.com/professor/842636,Pete Pierce,University of Oklahoma,University Studies,0.0,0,N/A
https://www.ratemyprofessors.com/professor/855397,Bernadette Takano,University of Oklahoma,Languages,4.5,3.3,N/A
https://www.ratemyprofessors.com/professor/855494,Vahap Uysal,University of Oklahoma,Finance,2.5,4.2,N/A
https://www.ratemyprofessors.com/professor/856140,Steven Sexton,University of Oklahoma,English,3.8,2.7,100%
https://www.ratemyprofessors.com/professor/857070,Roxanne Gooch,University of Oklahoma,Accounting,0.0,0,N/A
https://www.ratemyprofessors.com/professor/867358,Diane Jackson,University of Oklahoma,Zoology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/870253,Melody Brooks,University of Oklahoma,Zoology,2.9,4.2,N/A
https://www.ratemyprofessors.com/professor/890084,Glen Krutz,University of Oklahoma,Political Science,4.3,2.5,92%
https://www.ratemyprofessors.com/professor/890356,Priscilla Griffith,University of Oklahoma,Education,3.9,3.5,100%
https://www.ratemyprofessors.com/professor/892378,Daniel Bernard,University of Oklahoma,Communication,5.0,2.5,N/A
https://www.ratemyprofessors.com/professor/893280,Craig St. John,University of Oklahoma,Sociology,4.3,2.4,89%
https://www.ratemyprofessors.com/professor/897167,Victor Koshkin-Youritzen,University of Oklahoma,Art History,3.8,4.7,N/A
https://www.ratemyprofessors.com/professor/898181,Rick Thomas,University of Oklahoma,Psychology,4.1,2.2,N/A
https://www.ratemyprofessors.com/professor/900612,V Rybenkov,University of Oklahoma,Chemistry,2.2,3.8,N/A
https://www.ratemyprofessors.com/professor/904366,Kenny Tapp,University of Oklahoma,Meteorology,3.5,2.6,100%
https://www.ratemyprofessors.com/professor/909223,Martin Piotrowski,University of Oklahoma,Sociology,4.6,2.6,86%
https://www.ratemyprofessors.com/professor/917783,Leela Thomas,University of Oklahoma,Social Work,0.0,0,N/A
https://www.ratemyprofessors.com/professor/918257,Ray Chavez,University of Oklahoma,Journalism,3.3,2.5,100%
https://www.ratemyprofessors.com/professor/932408,Dylan Herrick,University of Oklahoma,Languages,4.5,3.3,100%
https://www.ratemyprofessors.com/professor/933496,Benjamin Keen,University of Oklahoma,Economics,4.2,3.9,88%
https://www.ratemyprofessors.com/professor/936035,Marvin Lamb,University of Oklahoma,Music,4.5,2.3,N/A
https://www.ratemyprofessors.com/professor/942216,Gary Copeland,University of Oklahoma,Political Science,4.0,2.1,N/A
https://www.ratemyprofessors.com/professor/943819,E. Laurette Taylor,University of Oklahoma,Health & Physical Education,3.8,3,N/A
https://www.ratemyprofessors.com/professor/931072,Paul Ketchum,University of Oklahoma,Social Science,3.5,3,67%
https://www.ratemyprofessors.com/professor/943836,Van Herd,University of Oklahoma,History,5.0,1.7,N/A
https://www.ratemyprofessors.com/professor/951219,Don Pisani,University of Oklahoma,History,2.4,4.1,N/A
https://www.ratemyprofessors.com/professor/951241,Margaret Kelley,University of Oklahoma,Sociology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1003913,Akiko Yoshida,University of Oklahoma,Sociology,2.5,5,N/A
https://www.ratemyprofessors.com/professor/1005777,Michael Pelphrey,University of Oklahoma,Political Science,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1010864,Judson Ahern,University of Oklahoma,Geology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1010884,Ze'Ev Reches,University of Oklahoma,Geology,3.0,3,N/A
https://www.ratemyprofessors.com/professor/1011047,Nickolas Harm,University of Oklahoma,Architecture,1.0,5,N/A
https://www.ratemyprofessors.com/professor/1012060,Xuerong Huang,University of Oklahoma,Chinese,4.0,3,N/A
https://www.ratemyprofessors.com/professor/1015528,Sharon Peelor,University of Oklahoma,English,2.0,1.5,0%
https://www.ratemyprofessors.com/professor/1016261,Linda Russo,University of Oklahoma,Writing,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1016534,Ann Smith,University of Oklahoma,Mathematics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1017565,Michael Searcy,University of Oklahoma,Anthropology,4.8,1.5,N/A
https://www.ratemyprofessors.com/professor/1018485,Stephanie Jung,University of Oklahoma,Art,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1021480,Mark Letcher,University of Oklahoma,Education,3.8,2,N/A
https://www.ratemyprofessors.com/professor/1023705,Janet Livesey,University of Oklahoma,Modern Languages,3.7,3.6,100%
https://www.ratemyprofessors.com/professor/1034642,Robin Beck,University of Oklahoma,Anthropology,4.5,2.7,N/A
https://www.ratemyprofessors.com/professor/1035459,Richard Beck,University of Oklahoma,Greek,4.7,2,N/A
https://www.ratemyprofessors.com/professor/1036665,Vicki Williams,University of Oklahoma,Education,2.0,2,N/A
https://www.ratemyprofessors.com/professor/1038007,Katie Wyre,University of Oklahoma,English,4.8,2.3,N/A
https://www.ratemyprofessors.com/professor/1041572,Vincent Dalbo,University of Oklahoma,Health Science,2.8,2,N/A
https://www.ratemyprofessors.com/professor/1041580,Chad Kerksick,University of Oklahoma,Health & Physical Education,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1043804,Trevor Ellis,University of Oklahoma,Chemistry,2.7,4,N/A
https://www.ratemyprofessors.com/professor/1044227,David Edger,University of Oklahoma,Political Science,4.8,2,N/A
https://www.ratemyprofessors.com/professor/1049560,Martha Galvan-Mandujano,University of Oklahoma,Modern Languages & Literature,4.3,2.3,100%
https://www.ratemyprofessors.com/professor/1051789,Suleyman Karabuk,University of Oklahoma,Engineering,4.8,4,N/A
https://www.ratemyprofessors.com/professor/1055573,Brian Hudson,University of Oklahoma,English,4.1,2.2,N/A
https://www.ratemyprofessors.com/professor/1061007,Shadi Niemneh,University of Oklahoma,English,1.5,3,N/A
https://www.ratemyprofessors.com/professor/1093074,Robert Terry,University of Oklahoma,Psychology,3.7,3.1,53%
https://www.ratemyprofessors.com/professor/1098841,Kim Elmore,University of Oklahoma,Meteorology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1100922,Dan Balkwill,University of Oklahoma,History,1.8,2.5,N/A
https://www.ratemyprofessors.com/professor/1102217,Lindsay Harvall,University of Oklahoma,Communication,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1102964,Andres Bagajewicz,University of Oklahoma,Languages,3.6,3.8,N/A
https://www.ratemyprofessors.com/professor/1107829,Rhonda Taylor,University of Oklahoma,Information Science,5.0,4,N/A
https://www.ratemyprofessors.com/professor/1110464,Karl Sievers,University of Oklahoma,Music,4.7,3.6,100%
https://www.ratemyprofessors.com/professor/1110525,Cecelia Brown,University of Oklahoma,Information Science,4.8,2.5,N/A
https://www.ratemyprofessors.com/professor/1112728,Connie Dillon,University of Oklahoma,Education,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1113532,Sarah Reichardt,University of Oklahoma,Music,3.7,4.7,N/A
https://www.ratemyprofessors.com/professor/1114549,Liesa Richter,University of Oklahoma,Law,5.0,4,100%
https://www.ratemyprofessors.com/professor/1118498,Shari Veil,University of Oklahoma,Journalism,2.8,3.3,0%
https://www.ratemyprofessors.com/professor/1121764,Thomas Roy,University of Oklahoma,History,3.7,3.7,N/A
https://www.ratemyprofessors.com/professor/1123244,Rebecca Huskey,University of Oklahoma,Classics,2.6,2.6,0%
https://www.ratemyprofessors.com/professor/1123860,Keith Dinwiddie,University of Oklahoma,Journalism,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1126153,Richard Zamor,University of Oklahoma,Zoology,4.8,2.6,100%
https://www.ratemyprofessors.com/professor/1133740,Liu Qihong,University of Oklahoma,Economics,4.3,3,86%
https://www.ratemyprofessors.com/professor/1134777,Devi Ekanayake,University of Oklahoma,Chemistry,4.8,2.5,N/A
https://www.ratemyprofessors.com/professor/1136333,Zachariah Messitte,University of Oklahoma,Political Science,4.0,2.5,N/A
https://www.ratemyprofessors.com/professor/1140269,Thomas Schurch,University of Oklahoma,Architecture,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1140472,Ron Haas,University of Oklahoma,Writing,4.6,2.9,N/A
https://www.ratemyprofessors.com/professor/1140473,Maureen Taylor,University of Oklahoma,Communication,4.0,3.4,N/A
https://www.ratemyprofessors.com/professor/1141199,Gregory Miller,University of Oklahoma,Political Science,3.0,3,N/A
https://www.ratemyprofessors.com/professor/1146773,William Franks,University of Oklahoma,Philosophy,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1150810,Jay Yowell,University of Oklahoma,Architecture,5.0,2.3,N/A
https://www.ratemyprofessors.com/professor/1151367,David Tan,University of Oklahoma,Education,2.7,2,0%
https://www.ratemyprofessors.com/professor/1154816,Dawn St. Clare,University of Oklahoma,Art History,4.5,1.6,75%
https://www.ratemyprofessors.com/professor/1158754,Forrest Frueh,University of Oklahoma,Marketing,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1159040,Myron Jones,University of Oklahoma,Chemistry,2.8,3,N/A
https://www.ratemyprofessors.com/professor/1166380,Kumar Balasubramanian,University of Oklahoma,Mathematics,3.0,3,N/A
https://www.ratemyprofessors.com/professor/1166997,Bridget Love,University of Oklahoma,English,3.6,3.4,50%
https://www.ratemyprofessors.com/professor/1170622,Laura Starkey-Garrido,University of Oklahoma,Modern Languages,3.5,2.5,N/A
https://www.ratemyprofessors.com/professor/1170668,Patricia Barreda-Tello,University of Oklahoma,Modern Languages,4.1,2.3,100%
https://www.ratemyprofessors.com/professor/1171030,Ian Ramjohn,University of Oklahoma,Botany,3.6,2,N/A
https://www.ratemyprofessors.com/professor/1171882,Melissa Hearn,University of Oklahoma,English,3.0,2.3,N/A
https://www.ratemyprofessors.com/professor/1177283,Ashley Walker,University of Oklahoma,English,1.5,2.5,N/A
https://www.ratemyprofessors.com/professor/1179384,Glenn Roberson,University of Oklahoma,History,4.5,1.5,N/A
https://www.ratemyprofessors.com/professor/1180283,Elisens Wayne,University of Oklahoma,Botany,3.5,2,N/A
https://www.ratemyprofessors.com/professor/1185370,Paul Moore,University of Oklahoma,Fine Arts,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1186705,Cecil Lewis,University of Oklahoma,Anthropology,4.5,3,100%
https://www.ratemyprofessors.com/professor/1196232,Lawana Newell,University of Oklahoma,Music,3.0,2,N/A
https://www.ratemyprofessors.com/professor/1199344,Joe Watkins,University of Oklahoma,Native Studies,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1201403,Necati Anaz,University of Oklahoma,Geography,4.0,1.6,N/A
https://www.ratemyprofessors.com/professor/1201712,William Clay,University of Oklahoma,Sociology,3.5,1.3,100%
https://www.ratemyprofessors.com/professor/1202037,Margaret Henderson,University of Oklahoma,English,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1205404,Brian Stice,University of Oklahoma,Psychology,4.0,2.5,N/A
https://www.ratemyprofessors.com/professor/1209793,Rosemary Knapp,University of Oklahoma,Zoology,3.8,3,0%
https://www.ratemyprofessors.com/professor/1211440,Donnabelle Hess,University of Oklahoma,Sociology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1213948,Charles Butler,University of Oklahoma,Humanities,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1215094,Ruth Tallman,University of Oklahoma,Philosophy,5.0,3,N/A
https://www.ratemyprofessors.com/professor/1217476,Albert Whisman,University of Oklahoma,Languages,4.6,2.2,N/A
https://www.ratemyprofessors.com/professor/1217583,Ali Farzeneh,University of Oklahoma,Architecture,3.0,3.5,N/A
https://www.ratemyprofessors.com/professor/1217752,Alex Feldt,University of Oklahoma,Philosophy,4.5,2.3,N/A
https://www.ratemyprofessors.com/professor/1217876,Glenn Josey,University of Oklahoma,Architecture,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1218608,George Cusack,University of Oklahoma,Writing,4.8,3.8,N/A
https://www.ratemyprofessors.com/professor/1219810,Douglas Cox,University of Oklahoma,English,2.1,2.9,0%
https://www.ratemyprofessors.com/professor/1212178,Neil Houser,University of Oklahoma,Education,4.2,3.3,100%
https://www.ratemyprofessors.com/professor/1242225,Keshav Acharya,University of Oklahoma,Mathematics,4.5,2.7,N/A
https://www.ratemyprofessors.com/professor/1242229,Fay Yarbrough,University of Oklahoma,History,4.8,3,N/A
https://www.ratemyprofessors.com/professor/1242231,Anthony Carlson,University of Oklahoma,History,4.5,2,N/A
https://www.ratemyprofessors.com/professor/1245398,Sondra Petty,University of Oklahoma,Political Science,3.1,3.4,0%
https://www.ratemyprofessors.com/professor/1247533,Yukie Otsu,University of Oklahoma,Japanese,4.1,3.5,N/A
https://www.ratemyprofessors.com/professor/1248050,Steven Wells,University of Oklahoma,Social Work,4.4,2,100%
https://www.ratemyprofessors.com/professor/1248286,Amanda Bennett,University of Oklahoma,English,2.5,2,N/A
https://www.ratemyprofessors.com/professor/1248296,Cherith Ferguson,University of Oklahoma,English,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1231908,Eloisa Briones,University of Oklahoma,Spanish,4.3,3.6,N/A
https://www.ratemyprofessors.com/professor/1234498,Alexander Bain,University of Oklahoma,English,2.9,3.8,N/A
https://www.ratemyprofessors.com/professor/1234859,Larry Steele,University of Oklahoma,English,4.3,2.1,79%
https://www.ratemyprofessors.com/professor/1235938,Narayan Thapa,University of Oklahoma,Mathematics,4.4,2,N/A
https://www.ratemyprofessors.com/professor/1236811,Kelly Estes,University of Oklahoma,Music,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1237513,Maurice Roumani,University of Oklahoma,International Studies,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1237808,Bill Matthews,University of Oklahoma,Zoology,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1237940,Ariel Ahram,University of Oklahoma,Political Science,4.0,4.3,N/A
https://www.ratemyprofessors.com/professor/1289088,Xiangming Xiao,University of Oklahoma,Botany,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1291774,Cedar Marie,University of Oklahoma,Fine Arts,2.3,3.8,N/A
https://www.ratemyprofessors.com/professor/1296242,Georgia Kosmopoulou,University of Oklahoma,Economics,5.0,4,100%
https://www.ratemyprofessors.com/professor/1296474,Doug Gransberg,University of Oklahoma,Architecture,4.5,4.5,100%
https://www.ratemyprofessors.com/professor/1296475,Chris Purcell,University of Oklahoma,Human Resources,5.0,4,N/A
https://www.ratemyprofessors.com/professor/1298485,Ming-Chao Gui,University of Oklahoma,Languages,4.8,3.5,N/A
https://www.ratemyprofessors.com/professor/1300579,Nathan Lehman,University of Oklahoma,Meteorology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1302166,Sonya Conner,University of Oklahoma,Sociology,4.1,2.8,N/A
https://www.ratemyprofessors.com/professor/1303511,Bryan Honeycutt,University of Oklahoma,English,3.0,2,N/A
https://www.ratemyprofessors.com/professor/1306650,Konstantinos Karathanasis,University of Oklahoma,Music,3.5,2,100%
https://www.ratemyprofessors.com/professor/1309680,Kenneth Claassen,University of Oklahoma,English,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1311043,Beth Green-Nagle,University of Oklahoma,Spanish,4.5,3,N/A
https://www.ratemyprofessors.com/professor/1313159,Jeff Maiden,University of Oklahoma,Liberal Studies,5.0,4,N/A
https://www.ratemyprofessors.com/professor/1314043,Ali Shaqlaih,University of Oklahoma,Mathematics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1317635,Thomas Cline,University of Oklahoma,Architecture,2.9,3.6,N/A
https://www.ratemyprofessors.com/professor/1317636,Shayna Grove,University of Oklahoma,Mathematics,4.0,3.5,N/A
https://www.ratemyprofessors.com/professor/1267173,Dan Guralnik,University of Oklahoma,Mathematics,2.0,5,N/A
https://www.ratemyprofessors.com/professor/1284885,Carol Ellick,University of Oklahoma,Native Studies,1.0,2.5,N/A
https://www.ratemyprofessors.com/professor/1289694,Jennifer Saltzstein,University of Oklahoma,Music,3.4,4.1,100%
https://www.ratemyprofessors.com/professor/1338673,Susan Pratt,University of Oklahoma,English,2.5,1.3,N/A
https://www.ratemyprofessors.com/professor/1339001,Stephen Martin,University of Oklahoma,History,3.9,4.2,N/A
https://www.ratemyprofessors.com/professor/1343684,Jennifer Hartsfield,University of Oklahoma,Sociology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1345145,Sidney Ellington,University of Oklahoma,Political Science,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1345472,Carlos Torres,University of Oklahoma,Languages,4.8,2,N/A
https://www.ratemyprofessors.com/professor/1345798,Tao LU,University of Oklahoma,Political Science,2.9,3,N/A
https://www.ratemyprofessors.com/professor/1346884,Michael Winchell,University of Oklahoma,Law,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1348462,Jeremy Dula,University of Oklahoma,Mathematics,3.7,1.7,N/A
https://www.ratemyprofessors.com/professor/1317638,Evan Chambers,University of Oklahoma,English,4.3,3,N/A
https://www.ratemyprofessors.com/professor/1317646,Jason Hall,University of Oklahoma,Sociology,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1320353,Marion Ward,University of Oklahoma,English,5.0,2.4,N/A
https://www.ratemyprofessors.com/professor/1326636,Kelsi McDonald,University of Oklahoma,Management,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1331822,Yaisa Mann,University of Oklahoma,Women's Studies,3.5,3,N/A
https://www.ratemyprofessors.com/professor/1332171,Krell Marilyn,University of Oklahoma,Spanish,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1333014,Nate Leham,University of Oklahoma,Meteorology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1335465,Robin Wilmes,University of Oklahoma,English,4.7,2.7,100%
https://www.ratemyprofessors.com/professor/1348465,Matthias Rudolf,University of Oklahoma,Writing,3.1,4.8,N/A
https://www.ratemyprofessors.com/professor/1349009,Carsten Schapkow,University of Oklahoma,History,4.2,2.9,100%
https://www.ratemyprofessors.com/professor/1351479,James Hochtritt,University of Oklahoma,History,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1351884,Anne Vorndran,University of Oklahoma,University Studies,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1352142,Robin Whilmes,University of Oklahoma,English,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1353909,Ray Thomas,University of Oklahoma,Zoology,3.9,2.7,63%
https://www.ratemyprofessors.com/professor/1355057,Cynthia Haley-Seikel,University of Oklahoma,Liberal Studies,3.5,1,N/A
https://www.ratemyprofessors.com/professor/1359992,Jenny Towns,University of Oklahoma,English,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1367942,Anna Gurley,University of Oklahoma,English,2.2,3.9,0%
https://www.ratemyprofessors.com/professor/1371665,Debra Debra L. Tower,University of Oklahoma,Psychology,1.5,2.5,0%
https://www.ratemyprofessors.com/professor/1372242,Brian Chance,University of Oklahoma,Philosophy,4.2,3,50%
https://www.ratemyprofessors.com/professor/1372730,Denise Noakes,University of Oklahoma,Art History,1.0,2,N/A
https://www.ratemyprofessors.com/professor/1381812,Santosh Bhattarai,University of Oklahoma,Mathematics,4.2,3.3,N/A
https://www.ratemyprofessors.com/professor/1382006,Ralph Doty,University of Oklahoma,Classics,4.0,4,N/A
https://www.ratemyprofessors.com/professor/1382008,John Catlin,University of Oklahoma,Classics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1382011,Susan Coldwell,University of Oklahoma,Art History,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1382204,Robert Palmer,University of Oklahoma,Meteorology,5.0,4,100%
https://www.ratemyprofessors.com/professor/1382385,William Huseman,University of Oklahoma,Modern Languages & Literature,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1382387,Robert Lauer-Flores,University of Oklahoma,Modern Languages & Literature,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1382650,Nancy El Gendy,University of Oklahoma,English,4.2,3.6,N/A
https://www.ratemyprofessors.com/professor/1382898,Ajit Bhand,University of Oklahoma,Mathematics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1389631,Richard Broughton,University of Oklahoma,Zoology,3.0,2.6,0%
https://www.ratemyprofessors.com/professor/1390797,Lea Reches,University of Oklahoma,Hebrew,3.8,3,N/A
https://www.ratemyprofessors.com/professor/1394612,Debra Tower,University of Oklahoma,Psychology,2.7,2.7,67%
https://www.ratemyprofessors.com/professor/1395316,Lee Fithian,University of Oklahoma,Architecture,3.3,3.7,75%
https://www.ratemyprofessors.com/professor/1395319,Jessica Manry,University of Oklahoma,English,4.1,2.4,N/A
