link,name,school,department,rating,difficulty,would_take_again
https://www.ratemyprofessors.com/professor/835055,Fuad Rakhman,Oklahoma State University,Accounting,3.7,3.3,N/A
https://www.ratemyprofessors.com/professor/835058,Abush Belehe,Oklahoma State University,Accounting,2.9,3.8,N/A
https://www.ratemyprofessors.com/professor/840005,Jerzy Krasinski,Oklahoma State University,Engineering,2.7,4.2,0%
https://www.ratemyprofessors.com/professor/841572,Jami Bartgis,Oklahoma State University,Psychology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/844408,Kristen Baum,Oklahoma State University,Biology,3.9,3.4,N/A
https://www.ratemyprofessors.com/professor/847639,Lance Frazier,Oklahoma State University,Business,4.9,1.3,N/A
https://www.ratemyprofessors.com/professor/850820,Anthony Burrell,Oklahoma State University,Computer Science,1.6,4.8,34%
https://www.ratemyprofessors.com/professor/851484,Lorraine Landry,Oklahoma State University,Philosophy,2.9,1.9,N/A
https://www.ratemyprofessors.com/professor/851487,Carol Jarrett,Oklahoma State University,Nutrition,4.8,3,N/A
https://www.ratemyprofessors.com/professor/852033,Diane Montgomery,Oklahoma State University,Education,4.2,1.3,N/A
https://www.ratemyprofessors.com/professor/853354,Mary Lynn Richards,Oklahoma State University,Design,2.9,4.3,N/A
https://www.ratemyprofessors.com/professor/854629,Jerrold Leong,Oklahoma State University,Hospitality,3.0,2,N/A
https://www.ratemyprofessors.com/professor/863778,Nancy Wilkinson,Oklahoma State University,Art,2.9,3.3,N/A
https://www.ratemyprofessors.com/professor/865380,Matt Hull,Oklahoma State University,Finance,3.8,3.3,N/A
https://www.ratemyprofessors.com/professor/873916,Stanley Fox,Oklahoma State University,Biology,3.2,4.4,N/A
https://www.ratemyprofessors.com/professor/892295,Anthony Franzese,Oklahoma State University,English,2.9,3.3,N/A
https://www.ratemyprofessors.com/professor/892365,Damon Chandler,Oklahoma State University,Engineering,5.0,2.7,N/A
https://www.ratemyprofessors.com/professor/892463,Scott Rohrer,Oklahoma State University,History,3.1,4,N/A
https://www.ratemyprofessors.com/professor/893640,Tony Brown,Oklahoma State University,Political Science,3.3,1.8,N/A
https://www.ratemyprofessors.com/professor/900071,John Gee,Oklahoma State University,Marketing,5.0,1,N/A
https://www.ratemyprofessors.com/professor/901017,Venkatesh Sarangan,Oklahoma State University,Computer Science,0.0,0,N/A
https://www.ratemyprofessors.com/professor/901113,Linda Austin,Oklahoma State University,English,4.4,3.1,N/A
https://www.ratemyprofessors.com/professor/903341,Sandie Busby,Oklahoma State University,Languages,4.4,3.4,67%
https://www.ratemyprofessors.com/professor/889699,Laura Wiese,Oklahoma State University,Engineering,0.0,0,N/A
https://www.ratemyprofessors.com/professor/904641,Andrew Rosa,Oklahoma State University,History,3.7,3.7,N/A
https://www.ratemyprofessors.com/professor/904961,Legrande Slaughter,Oklahoma State University,Chemistry,3.1,3.2,N/A
https://www.ratemyprofessors.com/professor/905201,Laura Hubbs-Tait,Oklahoma State University,Human Development,3.6,3.3,100%
https://www.ratemyprofessors.com/professor/905363,Rebekah Herrick,Oklahoma State University,Political Science,3.7,3.3,100%
https://www.ratemyprofessors.com/professor/911541,Rama Janamanchi,Oklahoma State University,English,4.9,2,N/A
https://www.ratemyprofessors.com/professor/914205,Angela Wheeler-Spencer,Oklahoma State University,Accounting,3.1,4,N/A
https://www.ratemyprofessors.com/professor/916702,Don Herrmann,Oklahoma State University,Accounting,4.3,2.9,84%
https://www.ratemyprofessors.com/professor/917962,Bill Beitz,Oklahoma State University,Design,4.3,3.8,N/A
https://www.ratemyprofessors.com/professor/920244,James Scott,Oklahoma State University,Political Science,4.3,2.7,N/A
https://www.ratemyprofessors.com/professor/920373,Jim Hull,Oklahoma State University,Botany,3.3,3.2,100%
https://www.ratemyprofessors.com/professor/923842,Larry Hoberock,Oklahoma State University,Engineering,4.8,2,N/A
https://www.ratemyprofessors.com/professor/924119,Charles Tauer,Oklahoma State University,Botany,4.3,2.7,N/A
https://www.ratemyprofessors.com/professor/924609,Brigitte Mahaney,Oklahoma State University,Theater,4.3,1.9,N/A
https://www.ratemyprofessors.com/professor/929228,Garrett Coble,Oklahoma State University,Marketing,5.0,2.4,100%
https://www.ratemyprofessors.com/professor/929463,Carmen Greenwood,Oklahoma State University,Entomology,3.4,2.7,N/A
https://www.ratemyprofessors.com/professor/929530,Aihua Xie,Oklahoma State University,Physics,1.6,3.9,17%
https://www.ratemyprofessors.com/professor/933188,JB Kim,Oklahoma State University,Economics,3.1,3.9,100%
