link,name,school,department,rating,difficulty,would_take_again
https://www.ratemyprofessors.com/professor/536006,Sandra Casler,Tulsa Community College,Psychology,4.4,1.5,N/A
https://www.ratemyprofessors.com/professor/536936,. Glymour,Tulsa Community College,Mathematics,3.7,3,N/A
https://www.ratemyprofessors.com/professor/537601,. Butlerwhite,Tulsa Community College,Humanities,4.3,1.9,N/A
https://www.ratemyprofessors.com/professor/539071,Tatyana Lantos,Tulsa Community College,Music,4.7,2.2,100%
https://www.ratemyprofessors.com/professor/539170,Marjorie Laucks,Tulsa Community College,Psychology,4.0,1.2,N/A
https://www.ratemyprofessors.com/professor/540545,Janet Duncan,Tulsa Community College,Art History,3.1,3.1,0%
https://www.ratemyprofessors.com/professor/542716,Edward Cizek,Tulsa Community College,Health Science,3.9,1.6,100%
https://www.ratemyprofessors.com/professor/542984,Ray Markley,Tulsa Community College,English,4.6,1.7,N/A
https://www.ratemyprofessors.com/professor/543779,Don Hasting,Tulsa Community College,Languages,4.3,3.7,100%
https://www.ratemyprofessors.com/professor/544957,John Demint,Tulsa Community College,Mathematics,2.5,3.3,N/A
https://www.ratemyprofessors.com/professor/545350,John West,Tulsa Community College,Computer Science,0.0,0,N/A
https://www.ratemyprofessors.com/professor/545883,Dianne Morrow,Tulsa Community College,Music,4.6,3.3,N/A
https://www.ratemyprofessors.com/professor/545884,Heidi Burton,Tulsa Community College,Music,4.4,2.2,100%
https://www.ratemyprofessors.com/professor/545885,Cynthia Hunt,Tulsa Community College,Music,4.4,2.3,N/A
https://www.ratemyprofessors.com/professor/545886,Judith Cox,Tulsa Community College,History,4.4,2.1,100%
https://www.ratemyprofessors.com/professor/547721,Peggy Dyer,Tulsa Community College,Finance,2.1,4.4,N/A
https://www.ratemyprofessors.com/professor/550538,T Gambill,Tulsa Community College,Accounting,4.4,2.3,N/A
https://www.ratemyprofessors.com/professor/550553,Jc Laucks,Tulsa Community College,Theater,3.3,2.4,N/A
https://www.ratemyprofessors.com/professor/553249,F. Bornemann,Tulsa Community College,Mathematics,3.5,3,N/A
https://www.ratemyprofessors.com/professor/553932,Larry Elzo,Tulsa Community College,Mathematics,4.6,1.9,100%
https://www.ratemyprofessors.com/professor/554263,Loyd Ingham,Tulsa Community College,History,3.9,2.1,N/A
https://www.ratemyprofessors.com/professor/555292,A. Fleak,Tulsa Community College,Law,4.2,2.4,N/A
https://www.ratemyprofessors.com/professor/558573,Richard Henry,Tulsa Community College,Chemistry,3.4,3.4,56%
https://www.ratemyprofessors.com/professor/563318,Emily Lim,Tulsa Community College,Political Science,4.4,1.5,100%
https://www.ratemyprofessors.com/professor/563948,P Wilson,Tulsa Community College,Psychology,4.6,1.9,N/A
https://www.ratemyprofessors.com/professor/568453,Daryl Mosier,Tulsa Community College,Science,1.6,3.6,N/A
https://www.ratemyprofessors.com/professor/568455,Carl Sherrill,Tulsa Community College,Psychology,4.4,1.4,100%
https://www.ratemyprofessors.com/professor/568481,Monty Johnson,Tulsa Community College,Humanities,4.4,2.3,N/A
https://www.ratemyprofessors.com/professor/570783,Tom Padalino,Tulsa Community College,Mathematics,3.9,2.6,90%
https://www.ratemyprofessors.com/professor/571263,Charlie Bushyhead,Tulsa Community College,Geography,4.1,3.3,100%
https://www.ratemyprofessors.com/professor/574636,Gary Crafton,Tulsa Community College,Political Science,3.8,2.3,95%
https://www.ratemyprofessors.com/professor/577514,Leslie Fahringer,Tulsa Community College,Biology,3.1,1.9,N/A
https://www.ratemyprofessors.com/professor/578105,Melissa Brese-Clary,Tulsa Community College,English,4.4,2.6,N/A
https://www.ratemyprofessors.com/professor/578275,Paulo Eskitch,Tulsa Community College,Music,4.7,3.3,N/A
https://www.ratemyprofessors.com/professor/578279,Jeff Markley,Tulsa Community College,Music,4.6,1.6,100%
https://www.ratemyprofessors.com/professor/582914,Lisa Persaud,Tulsa Community College,Health Science,4.2,2.7,N/A
https://www.ratemyprofessors.com/professor/586994,Margaret Lee,Tulsa Community College,Religion,2.5,3.6,0%
https://www.ratemyprofessors.com/professor/587064,Ann Taft,Tulsa Community College,Computer Science,3.3,2.6,N/A
https://www.ratemyprofessors.com/professor/587245,B Ross,Tulsa Community College,Fine Arts,1.7,3.3,N/A
https://www.ratemyprofessors.com/professor/588512,Georgia Dworshak,Tulsa Community College,Languages,4.9,2.2,N/A
https://www.ratemyprofessors.com/professor/585342,Marcia Curley,Tulsa Community College,Biology,4.2,1.9,82%
https://www.ratemyprofessors.com/professor/590339,Martha Brown,Tulsa Community College,History,1.5,4.3,N/A
