link,name,school,department,rating,difficulty,would_take_again
https://www.ratemyprofessors.com/professor/2048294,Ashley Brown,University of Tulsa,Anthropology,4.4,3.9,50%
https://www.ratemyprofessors.com/professor/2050666,Janice Willson,University of Tulsa,English,1.0,3,0%
https://www.ratemyprofessors.com/professor/2056610,Tom Seng,University of Tulsa,Business,4.7,1.7,100%
https://www.ratemyprofessors.com/professor/2057954,Tim Hart,University of Tulsa,Management,4.0,3.4,67%
https://www.ratemyprofessors.com/professor/2059483,Laurel Taylor,University of Tulsa,English,3.0,3,N/A
https://www.ratemyprofessors.com/professor/2069157,Isaac Holton,University of Tulsa,Communication,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2069267,David Fisher,University of Tulsa,Psychology,4.7,2.2,100%
https://www.ratemyprofessors.com/professor/2107298,Brian Walkup,University of Tulsa,Business,5.0,3.5,100%
https://www.ratemyprofessors.com/professor/2109526,Rachel Kaplowitz,University of Tulsa,English,3.5,2.5,N/A
https://www.ratemyprofessors.com/professor/2110061,Laura Thomas,University of Tulsa,English,4.5,1,100%
https://www.ratemyprofessors.com/professor/2121704,Stephen Galoob,University of Tulsa,Law,4.8,3,100%
https://www.ratemyprofessors.com/professor/2123950,Kathy Lafortune,University of Tulsa,Psychology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2124450,Jonathan Liechti,University of Tulsa,Engineering,4.0,2.5,100%
https://www.ratemyprofessors.com/professor/2129041,Matteo Dalla Riva,University of Tulsa,Mathematics,3.8,2.8,50%
https://www.ratemyprofessors.com/professor/2133274,Louis Reynolds,University of Tulsa,Law,2.0,2,N/A
https://www.ratemyprofessors.com/professor/2137336,Azael Buperry,University of Tulsa,Languages,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2155137,Matt Lamkin,University of Tulsa,Law,5.0,3,100%
https://www.ratemyprofessors.com/professor/2178072,Danielle Macdonald,University of Tulsa,Anthropology,4.3,3,75%
https://www.ratemyprofessors.com/professor/2188926,Chuck Tomlins,University of Tulsa,Art History,2.0,3.2,17%
https://www.ratemyprofessors.com/professor/2198373,Hani Girgis,University of Tulsa,Computer Science,2.5,3.5,50%
https://www.ratemyprofessors.com/professor/2208032,Rose Fonseca,University of Tulsa,Psychology,4.0,2,100%
https://www.ratemyprofessors.com/professor/2208121,Sandeep Kuttal,University of Tulsa,Computer Science,2.5,3.2,60%
https://www.ratemyprofessors.com/professor/2209420,Michael Keller,University of Tulsa,Engineering,4.0,3,100%
https://www.ratemyprofessors.com/professor/2175676,Mark Theiling,University of Tulsa,Physics,3.6,3.3,N/A
https://www.ratemyprofessors.com/professor/2209493,Mustafa Onur,University of Tulsa,Engineering,4.0,3,0%
https://www.ratemyprofessors.com/professor/2211640,Maria Carreon,University of Tulsa,Chemistry,2.0,4,34%
https://www.ratemyprofessors.com/professor/2222285,Al Hurlock,University of Tulsa,English,2.8,1.3,75%
https://www.ratemyprofessors.com/professor/2222764,Jeff Drouin,University of Tulsa,Literature,3.0,3,100%
https://www.ratemyprofessors.com/professor/2225660,Charles Pearson,University of Tulsa,Mathematics,4.0,3,100%
https://www.ratemyprofessors.com/professor/2232151,Jun Lu,University of Tulsa,Engineering,1.8,4.5,29%
https://www.ratemyprofessors.com/professor/2233370,Eduardo Pereyra,University of Tulsa,Engineering,4.3,4,100%
https://www.ratemyprofessors.com/professor/2233374,Mengjiao Yu,University of Tulsa,Engineering,5.0,4,100%
https://www.ratemyprofessors.com/professor/2233375,Fahim Forouzanfar,University of Tulsa,Engineering,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2242178,Rami Younis,University of Tulsa,Engineering,2.5,3.5,0%
https://www.ratemyprofessors.com/professor/2243052,Chuck Baukal,University of Tulsa,Engineering,3.5,2.8,75%
https://www.ratemyprofessors.com/professor/2247979,Calvin Moniz,University of Tulsa,Business,5.0,2,100%
https://www.ratemyprofessors.com/professor/2261747,Alejandro Hernandez,University of Tulsa,Mathematics,0.0,0,N/A
